ID,PeakvGRF,vGRF_0,vGRF_1,vGRF_2,vGRF_3,vGRF_4,vGRF_5,vGRF_6,vGRF_7,vGRF_8,vGRF_9,vGRF_10,vGRF_11,vGRF_12,vGRF_13,vGRF_14,vGRF_15,vGRF_16,vGRF_17,vGRF_18,vGRF_19,vGRF_20,vGRF_21,vGRF_22,vGRF_23,vGRF_24,vGRF_25,vGRF_26,vGRF_27,vGRF_28,vGRF_29,vGRF_30,vGRF_31,vGRF_32,vGRF_33,vGRF_34,vGRF_35,vGRF_36,vGRF_37,vGRF_38,vGRF_39,vGRF_40,vGRF_41,vGRF_42,vGRF_43,vGRF_44,vGRF_45,vGRF_46,vGRF_47,vGRF_48,vGRF_49,vGRF_50,vGRF_51,vGRF_52,vGRF_53,vGRF_54,vGRF_55,vGRF_56,vGRF_57,vGRF_58,vGRF_59,vGRF_60,vGRF_61,vGRF_62,vGRF_63,vGRF_64,vGRF_65,vGRF_66,vGRF_67,vGRF_68,vGRF_69,vGRF_70,vGRF_71,vGRF_72,vGRF_73,vGRF_74,vGRF_75,vGRF_76,vGRF_77,vGRF_78,vGRF_79,vGRF_80,vGRF_81,vGRF_82,vGRF_83,vGRF_84,vGRF_85,vGRF_86,vGRF_87,vGRF_88,vGRF_89,vGRF_90,vGRF_91,vGRF_92,vGRF_93,vGRF_94,vGRF_95,vGRF_96,vGRF_97,vGRF_98,vGRF_99
R0,1.0616491,0.046776190400123596,0.08552813529968262,0.14884284138679504,0.28322136402130127,0.3837120532989502,0.4892035126686096,0.6185661554336548,0.6940343976020813,0.755204439163208,0.8087533712387085,0.8672906160354614,0.904871940612793,0.9266481399536133,0.9426480531692505,0.9580799341201782,0.9801009893417358,0.9788272380828857,0.9944409132003784,0.9859170913696289,0.9819009900093079,0.9716930389404297,0.9699842929840088,0.9632458686828613,0.9579383134841919,0.9503333568572998,0.9521289467811584,0.9595285654067993,0.957894504070282,0.9666237235069275,0.9722191095352173,0.9820370078086853,0.9927628040313721,1.010727047920227,1.0209250450134277,1.0261731147766113,1.0478503704071045,1.0556199550628662,1.0581144094467163,1.0605485439300537,1.0616490840911865,1.0592739582061768,1.0526024103164673,1.0571534633636475,1.0478334426879883,1.0453159809112549,1.0267772674560547,1.0156196355819702,1.0028507709503174,0.986785352230072,0.9663139581680298,0.9517645239830017,0.9165840148925781,0.8773149251937866,0.8338843584060669,0.7834986448287964,0.7175019979476929,0.6545466780662537,0.5779440402984619,0.48117536306381226,0.3759395480155945,0.28371506929397583,0.1934114396572113,0.1269708126783371,0.07318374514579773,0.041323013603687286,0.02003735862672329,0.007355774752795696,0.010322908870875835,0.004886746406555176,0.0022132638841867447,0.0031354939565062523,0.0011984249576926231,0.0066952817142009735,0.004238690249621868,0.0028885528445243835,0.0006758533418178558,0.0016614291816949844,0.0018598837777972221,0.007769293151795864,0.002395905554294586,0.002670496702194214,0.005266999825835228,-0.0015868283808231354,0.0049006137996912,0.003965545445680618,0.003687063232064247,0.006443764083087444,0.0031377682462334633,0.005892706103622913,0.0025764238089323044,0.0024605318903923035,0.004799242131412029,0.005389656871557236,0.0024275658652186394,0.005649963393807411,0.0076115746051073074,0.004326444119215012,0.0045676263980567455,0.025063522160053253,0.028324425220489502
L0,1.0396717,0.05077343061566353,0.07413317263126373,0.12660518288612366,0.24924951791763306,0.3339584469795227,0.4279041588306427,0.5374035835266113,0.5974103212356567,0.6437310576438904,0.6921690106391907,0.7517400979995728,0.7975178360939026,0.8350024223327637,0.8702316880226135,0.9039179086685181,0.9457017183303833,0.9638461470603943,0.9955323934555054,1.0016711950302124,1.0088344812393188,1.007259726524353,1.0119011402130127,1.0090758800506592,1.0031095743179321,0.9934064745903015,0.9901359677314758,0.9886903166770935,0.9790724515914917,0.9789804220199585,0.9748097658157349,0.9793760180473328,0.9847898483276367,0.9974782466888428,1.0027751922607422,1.0050479173660278,1.0222080945968628,1.0284428596496582,1.031444787979126,1.034935474395752,1.0358457565307617,1.0367343425750732,1.0335299968719482,1.0396716594696045,1.0342227220535278,1.0370631217956543,1.0242173671722412,1.01846182346344,1.0111911296844482,0.9987484812736511,0.9845024347305298,0.9729052782058716,0.9424357414245605,0.9035991430282593,0.8613908290863037,0.809869110584259,0.740341067314148,0.6646163463592529,0.5793213248252869,0.47391313314437866,0.36534857749938965,0.2727160155773163,0.1855262964963913,0.1200258657336235,0.0697333961725235,0.041182585060596466,0.023182343691587448,0.010278790257871151,0.011377207934856415,0.007503551431000233,0.00499357283115387,0.006606874987483025,0.003954106010496616,0.008834772743284702,0.007454701699316502,0.005911015905439854,0.004014945589005947,0.004962112754583359,0.004973934963345528,0.010664059780538082,0.006847689859569073,0.0071227774024009705,0.007811499759554863,0.0028140507638454437,0.008307728916406631,0.007635011337697506,0.006755327805876732,0.00921809021383524,0.005514791235327721,0.007969917729496956,0.006426013074815273,0.005204437300562859,0.007430404424667358,0.008512680418789387,0.004900875501334667,0.007895884104073048,0.011152314022183418,0.006863477639853954,0.009305943734943867,0.031839072704315186,0.035131171345710754
R1,1.0309136,0.037512071430683136,0.08274216949939728,0.1444767713546753,0.2564494013786316,0.3349381685256958,0.43893879652023315,0.5740692019462585,0.6669700741767883,0.7517681121826172,0.814436674118042,0.8694130182266235,0.8967403173446655,0.9174960851669312,0.9263143539428711,0.9377835988998413,0.959725022315979,0.9609063267707825,0.9764405488967896,0.9717026948928833,0.9705064296722412,0.9639424085617065,0.9655089378356934,0.9600329399108887,0.9559778571128845,0.9478684663772583,0.9496489763259888,0.9542759656906128,0.9507961273193359,0.9559850096702576,0.9586349725723267,0.9632080793380737,0.9721673130989075,0.9843456745147705,0.9910715818405151,0.9947589635848999,1.0127699375152588,1.0199321508407593,1.021073341369629,1.0245202779769897,1.0279031991958618,1.028390884399414,1.0250508785247803,1.0309135913848877,1.0247244834899902,1.0250433683395386,1.0127102136611938,1.0043706893920898,0.9928642511367798,0.9754940867424011,0.9536729454994202,0.9333546161651611,0.8923712968826294,0.8421186804771423,0.7858189344406128,0.71954745054245,0.6360019445419312,0.5627102255821228,0.47961026430130005,0.39040184020996094,0.3012581467628479,0.22662313282489777,0.15385420620441437,0.10109368711709976,0.056142158806324005,0.029746245592832565,0.013929996639490128,0.0023925937712192535,0.004949278198182583,0.0017012711614370346,-0.001834128051996231,-0.0021019242703914642,-0.0032845698297023773,0.0029258327558636665,0.0002021733671426773,-0.000771351158618927,-0.0037567615509033203,-0.002155570313334465,-0.0019202027469873428,0.0034179314970970154,-0.0027633365243673325,-0.001556403934955597,0.0009648539125919342,-0.005886809900403023,-0.00012585334479808807,-0.0006927791982889175,-0.0008551925420761108,0.001695403829216957,-0.0011850856244564056,0.0008933749049901962,-0.0020978283137083054,-0.0025706812739372253,-8.37128609418869e-05,0.0012806709855794907,-0.0013582780957221985,0.0014771893620491028,0.0034827515482902527,9.725615382194519e-05,-0.0005510775372385979,0.017055362462997437,0.01946699619293213
L1,1.025087,0.05199894309043884,0.06868360936641693,0.11539184302091599,0.20820732414722443,0.26099318265914917,0.3167218565940857,0.4220384955406189,0.5039491057395935,0.5694979429244995,0.6247459053993225,0.6831949949264526,0.726910412311554,0.7579924464225769,0.794901967048645,0.8322151899337769,0.8888413310050964,0.9124581217765808,0.9624189138412476,0.990953266620636,1.0089380741119385,1.0122714042663574,1.0174057483673096,1.0250869989395142,1.0210473537445068,1.0138299465179443,1.0123577117919922,1.0193617343902588,1.0034723281860352,0.9982247352600098,0.995545506477356,0.9883073568344116,0.9833283424377441,0.9910218715667725,0.9935253858566284,0.9937584400177002,1.006880760192871,1.0126664638519287,1.0097140073776245,1.0093024969100952,1.0023107528686523,1.0037105083465576,0.9976568222045898,1.0022896528244019,0.9918931722640991,0.9927793741226196,0.9775655269622803,0.9658584594726562,0.954404354095459,0.9338003993034363,0.9137207865715027,0.901652455329895,0.870602548122406,0.8448582887649536,0.8131975531578064,0.7831445932388306,0.7358003854751587,0.7036921977996826,0.6612240672111511,0.6014592051506042,0.5164660811424255,0.4258977770805359,0.3270883560180664,0.2240384966135025,0.13716574013233185,0.08499069511890411,0.05713271722197533,0.03008178621530533,0.018251029774546623,0.013872617855668068,0.006469362415373325,0.00857237447053194,0.006757825613021851,0.005607702769339085,0.006686044856905937,-0.00011329352855682373,0.006923762150108814,0.005323116667568684,0.003070477396249771,0.008972813375294209,0.007109391503036022,0.007650602608919144,0.008784658275544643,0.0017754603177309036,0.009320395067334175,0.007840186357498169,0.005513856187462807,0.009396331384778023,0.00767156295478344,0.007063346914947033,0.007927765138447285,0.005062060430645943,0.008925450965762138,0.006860761903226376,0.0043216003105044365,0.008042982779443264,0.009428031742572784,0.009635615162551403,0.012386152520775795,0.03350121155381203,0.03735220432281494
R2,1.0501599,0.05869198217988014,0.091036356985569,0.11423609405755997,0.20216383039951324,0.2712678015232086,0.34501728415489197,0.4521888196468353,0.5237070918083191,0.5844694375991821,0.6485971212387085,0.7170500159263611,0.7601169943809509,0.8009709119796753,0.83864426612854,0.8739221096038818,0.9198766350746155,0.942402720451355,0.9811798334121704,0.9924776554107666,1.0075825452804565,1.0118203163146973,1.017000436782837,1.0179399251937866,1.014786958694458,1.004603624343872,1.0022839307785034,1.0030306577682495,0.9887917637825012,0.9867184162139893,0.9828298091888428,0.9841620326042175,0.9868177175521851,0.9937769174575806,0.9970985651016235,1.001086711883545,1.0178780555725098,1.0236384868621826,1.0277169942855835,1.03068208694458,1.0339782238006592,1.035142183303833,1.0358747243881226,1.0493693351745605,1.045163631439209,1.0501599311828613,1.0416827201843262,1.0367648601531982,1.0271251201629639,1.0140485763549805,1.0001935958862305,0.9919049739837646,0.9617029428482056,0.9281396865844727,0.8905901908874512,0.8487868309020996,0.7906128168106079,0.7458680868148804,0.6877837777137756,0.6115275621414185,0.5175632238388062,0.41534507274627686,0.3022499680519104,0.2068096250295639,0.13185705244541168,0.08308272063732147,0.054487135261297226,0.03034249320626259,0.02646249160170555,0.019441409036517143,0.012610084377229214,0.012648193165659904,0.01140142884105444,0.016419095918536186,0.013473868370056152,0.01046126801520586,0.010836213827133179,0.011639588512480259,0.01052975282073021,0.017909038811922073,0.011284882202744484,0.012613185681402683,0.01491635199636221,0.008443010970950127,0.014390815980732441,0.013031757436692715,0.011651638895273209,0.016019685193896294,0.012494717724621296,0.013929419219493866,0.012210746295750141,0.011360257863998413,0.013971912674605846,0.015177203342318535,0.012263286858797073,0.01532761100679636,0.0164054986089468,0.014763766899704933,0.015152804553508759,0.03594759479165077,0.0390218123793602
L2,1.0307634,0.054473817348480225,0.07560762763023376,0.12560293078422546,0.24429398775100708,0.3287457227706909,0.4207307696342468,0.5283907651901245,0.5872350335121155,0.6326701045036316,0.6831433773040771,0.7451119422912598,0.7924026250839233,0.8350539803504944,0.8730373978614807,0.9091255068778992,0.9537002444267273,0.9727091789245605,1.0071628093719482,1.0159409046173096,1.0228636264801025,1.0212888717651367,1.0263932943344116,1.0229296684265137,1.0186413526535034,1.0088694095611572,1.0033366680145264,1.0008244514465332,0.9894211292266846,0.986717939376831,0.9802818298339844,0.981870174407959,0.9851443767547607,0.9965986013412476,1.000523328781128,1.0023322105407715,1.0184247493743896,1.023234486579895,1.0251643657684326,1.0278689861297607,1.027572512626648,1.0278719663619995,1.0249414443969727,1.0307633876800537,1.0246208906173706,1.026843547821045,1.0131430625915527,1.0047229528427124,0.9943169355392456,0.9792451858520508,0.960777997970581,0.9470556378364563,0.9147170782089233,0.8732788562774658,0.8277285099029541,0.7733863592147827,0.699198842048645,0.6229231357574463,0.5375597476959229,0.4381808042526245,0.3377298414707184,0.25452354550361633,0.1752813458442688,0.11391367763280869,0.067449189722538,0.04143207520246506,0.02554001286625862,0.012201632373034954,0.013459108769893646,0.010190542787313461,0.007206961512565613,0.009775585494935513,0.006745430640876293,0.01039804145693779,0.01015725638717413,0.008408690802752972,0.007242322899401188,0.007566492073237896,0.008221929892897606,0.012773480266332626,0.010028596967458725,0.009894713759422302,0.010281594470143318,0.005418924614787102,0.010822837240993977,0.010448786430060863,0.009514001198112965,0.011393041349947453,0.008488001301884651,0.010293202474713326,0.009254002943634987,0.007706975564360619,0.010126261040568352,0.010683707892894745,0.007258753292262554,0.010533217340707779,0.013587231747806072,0.009576227515935898,0.01322287879884243,0.036531541496515274,0.04052082449197769
L3,1.0316949,0.04766293242573738,0.07492801547050476,0.12329971045255661,0.24300998449325562,0.3289714753627777,0.4248448312282562,0.5400034189224243,0.6078479886054993,0.6602001190185547,0.7098383903503418,0.7685655951499939,0.8115713000297546,0.8441895246505737,0.8727395534515381,0.9023650288581848,0.941036581993103,0.9570777416229248,0.9858028292655945,0.9909913539886475,0.9979366064071655,0.9951130151748657,0.9986311197280884,0.9956562519073486,0.9894160032272339,0.9801568984985352,0.9786646366119385,0.9796879291534424,0.9713770151138306,0.972800612449646,0.9709306955337524,0.9758453369140625,0.9819774627685547,0.9934591054916382,0.9993133544921875,1.0025811195373535,1.0195106267929077,1.0255740880966187,1.0282222032546997,1.030491828918457,1.0307526588439941,1.0307228565216064,1.025885820388794,1.0316948890686035,1.025161623954773,1.0275589227676392,1.014600157737732,1.0096955299377441,1.0035406351089478,0.993560791015625,0.9820451140403748,0.9740094542503357,0.9470509886741638,0.9141409397125244,0.8781416416168213,0.8333112001419067,0.7711891531944275,0.7048242688179016,0.6243495345115662,0.5215845108032227,0.41177213191986084,0.3104906678199768,0.21309463679790497,0.138777494430542,0.08077095448970795,0.04673182964324951,0.025445733219385147,0.011052878573536873,0.011280692182481289,0.0062742047011852264,0.0031672073528170586,0.0039061354473233223,0.0016554323956370354,0.007191209122538567,0.005013642832636833,0.002861417829990387,0.0013769511133432388,0.002682553604245186,0.002164013683795929,0.008173742331564426,0.003546621650457382,0.004172958433628082,0.005729063414037228,-3.918074071407318e-05,0.005830613896250725,0.004842247813940048,0.003934133797883987,0.007024056278169155,0.003291478380560875,0.0055127134546637535,0.003679799847304821,0.0026753833517432213,0.004846539348363876,0.006174065172672272,0.0029759081080555916,0.005875243805348873,0.008521978743374348,0.0049394527450203896,0.006173807196319103,0.028119977563619614,0.030926445499062538
R3,1.0192064,0.04677625745534897,0.07788784801959991,0.0859699696302414,0.15440447628498077,0.212455615401268,0.2839128375053406,0.3964245617389679,0.4803955852985382,0.5511824488639832,0.6129510998725891,0.6762160658836365,0.7156359553337097,0.7550414800643921,0.7914540767669678,0.828593373298645,0.8794148564338684,0.9066168069839478,0.9490612745285034,0.9684383869171143,0.9893122315406799,0.996864378452301,1.0039005279541016,1.0089502334594727,1.003945231437683,0.9946037530899048,0.99321448802948,0.9944108724594116,0.9791746735572815,0.9749069809913635,0.9711549282073975,0.9698503613471985,0.9717718362808228,0.9753845930099487,0.977326512336731,0.9795887470245361,0.9938808679580688,0.9987914562225342,1.0015795230865479,1.005434513092041,1.005266547203064,1.0078611373901367,1.0070761442184448,1.0192064046859741,1.0140873193740845,1.0181745290756226,1.0101027488708496,1.0063549280166626,1.0001134872436523,0.9899427890777588,0.980422854423523,0.975216269493103,0.9490974545478821,0.9233131408691406,0.894343376159668,0.8603164553642273,0.8100500106811523,0.7709996700286865,0.7124875783920288,0.6365171074867249,0.5403474569320679,0.4337676763534546,0.3193228244781494,0.2183109074831009,0.1347978264093399,0.08092823624610901,0.049887269735336304,0.025014160200953484,0.01762997917830944,0.01166457962244749,0.004371432587504387,0.0021505700424313545,0.0018833782523870468,0.0077324965968728065,0.0033839717507362366,-0.0008786953985691071,0.0006113238632678986,0.0022879894822835922,0.00023231841623783112,0.007926522754132748,0.0012295730412006378,0.0029181092977523804,0.0059069134294986725,-0.0016972217708826065,0.004033833742141724,0.0025162938982248306,0.0016912519931793213,0.006347804330289364,0.002462374046444893,0.003690633922815323,0.0028101112693548203,0.0009085889905691147,0.0038352161645889282,0.0059064170345664024,0.0026964768767356873,0.0058863479644060135,0.007065434008836746,0.005112799815833569,0.004829253535717726,0.024458609521389008,0.02691110223531723
L4,1.019815,0.04888790473341942,0.08384938538074493,0.10917779803276062,0.19443689286708832,0.26622292399406433,0.34611016511917114,0.45564064383506775,0.5309224128723145,0.5929349660873413,0.6515207290649414,0.7150107622146606,0.7575024366378784,0.7980782985687256,0.8353462219238281,0.8705096244812012,0.9150687456130981,0.9368201494216919,0.9721009731292725,0.9844252467155457,0.9978702068328857,1.0004831552505493,1.004685401916504,1.0054081678390503,0.9998924732208252,0.9906210899353027,0.9879521727561951,0.98848956823349,0.9756474494934082,0.9733279943466187,0.9709135293960571,0.9723249673843384,0.9759426116943359,0.9827671051025391,0.9858938455581665,0.9878271818161011,1.0028690099716187,1.0075169801712036,1.0101937055587769,1.0133953094482422,1.0123789310455322,1.013061285018921,1.0106065273284912,1.0198149681091309,1.013546109199524,1.015697956085205,1.004533290863037,0.9991700649261475,0.9913063645362854,0.9803824424743652,0.9679592251777649,0.9603767395019531,0.9326602220535278,0.9025355577468872,0.868131160736084,0.827879786491394,0.7713655233383179,0.7209455966949463,0.6540626287460327,0.569506049156189,0.4694499671459198,0.3695167303085327,0.2657579481601715,0.17939990758895874,0.10953891277313232,0.06585921347141266,0.03951793536543846,0.019810393452644348,0.015843749046325684,0.010562864132225513,0.00527949258685112,0.004156698472797871,0.00323672778904438,0.00883457437157631,0.005299274809658527,0.002127876505255699,0.002340136095881462,0.003838310018181801,0.0027791615575551987,0.009361854754388332,0.003770420327782631,0.004833787679672241,0.007235456258058548,0.0004022866487503052,0.005801696330308914,0.00476762093603611,0.004120492376387119,0.007744197733700275,0.004144726321101189,0.00574096292257309,0.004588176496326923,0.003122587688267231,0.005667432211339474,0.007475393824279308,0.004171437583863735,0.00730598159134388,0.00886576622724533,0.006306229159235954,0.006792513653635979,0.02690890058875084,0.029803821817040443
R4,1.0261885,0.05403948575258255,0.08986178785562515,0.13822996616363525,0.24191343784332275,0.32075631618499756,0.399874210357666,0.49981385469436646,0.5638231039047241,0.6197863221168518,0.6796079874038696,0.7471582889556885,0.7947348356246948,0.8341583013534546,0.8739413022994995,0.9100794792175293,0.952207088470459,0.9714734554290771,1.0022493600845337,1.0074098110198975,1.015079379081726,1.0121208429336548,1.0109728574752808,1.0061830282211304,0.9976838827133179,0.9851510524749756,0.9803211092948914,0.9794183969497681,0.9665881991386414,0.965431809425354,0.9623713493347168,0.9645353555679321,0.9676185250282288,0.9751649498939514,0.9795779585838318,0.9828364253044128,0.9987914562225342,1.0052207708358765,1.0094852447509766,1.0133466720581055,1.0149312019348145,1.0166254043579102,1.0159803628921509,1.0261884927749634,1.0213359594345093,1.025130271911621,1.0160325765609741,1.0115777254104614,1.0037025213241577,0.9916369915008545,0.9778493642807007,0.9684607982635498,0.9385657906532288,0.9044915437698364,0.8641370534896851,0.8184312582015991,0.7583839297294617,0.7050204873085022,0.64167320728302,0.5598199367523193,0.46432772278785706,0.36828720569610596,0.26491111516952515,0.1797133982181549,0.11157200485467911,0.06883172690868378,0.04265524074435234,0.023281924426555634,0.018549522385001183,0.012823296710848808,0.00803993921726942,0.00794444140046835,0.006595173850655556,0.011038330383598804,0.008469972759485245,0.005740148946642876,0.006088916212320328,0.006786266341805458,0.0057097189128398895,0.012360544875264168,0.007215078920125961,0.007891365326941013,0.010191818699240685,0.003810316324234009,0.009749045595526695,0.0085377786308527,0.007243812084197998,0.010730929672718048,0.007644360885024071,0.009120742790400982,0.007619885727763176,0.006880301050841808,0.009178156033158302,0.010116005316376686,0.007373375818133354,0.010257959365844727,0.011646046303212643,0.00998714566230774,0.010720962658524513,0.03090311959385872,0.03376271575689316
L5,1.0049162,0.04383249580860138,0.08271730691194534,0.10677257925271988,0.17075146734714508,0.22327235341072083,0.2893045246601105,0.40255895256996155,0.49591901898384094,0.5761150121688843,0.6404635310173035,0.7040284276008606,0.7474979758262634,0.782813549041748,0.8191542625427246,0.8545917272567749,0.9009947776794434,0.9234291315078735,0.9596278667449951,0.9752171039581299,0.9907101988792419,0.9917527437210083,0.990151047706604,0.9929865598678589,0.982614278793335,0.9712200164794922,0.9695307016372681,0.9729349613189697,0.9574854373931885,0.9540747404098511,0.955487072467804,0.9537886381149292,0.9540743231773376,0.958473801612854,0.96161949634552,0.9643481373786926,0.9787266254425049,0.985344409942627,0.9880380630493164,0.9924317598342896,0.9903241395950317,0.9946249723434448,0.9935593605041504,1.0049161911010742,0.9998728036880493,1.0037622451782227,0.9969764351844788,0.9945327043533325,0.989997148513794,0.980117678642273,0.9714210033416748,0.9668174982070923,0.9414474368095398,0.9201978445053101,0.8932520151138306,0.864247739315033,0.8221040964126587,0.7934255599975586,0.7471812963485718,0.6800885200500488,0.5843026638031006,0.4750473201274872,0.3570425510406494,0.24645499885082245,0.151991605758667,0.09054579585790634,0.0556238628923893,0.028369560837745667,0.01632639393210411,0.010431197471916676,0.002942805178463459,-0.0001996997743844986,9.238533675670624e-05,0.004503988660871983,7.061846554279327e-05,-0.005007609724998474,-0.0012521035969257355,-0.00024737603962421417,-0.0033654384315013885,0.005063994787633419,-0.0013136975467205048,0.0003862399607896805,0.003660690039396286,-0.0037952307611703873,0.0016254205256700516,-0.00023254938423633575,-0.001196475699543953,0.00404890812933445,0.00037945061922073364,0.0010653212666511536,0.0008070264011621475,-0.0014207959175109863,0.001876169815659523,0.0029938947409391403,0.00027358345687389374,0.002793535590171814,0.003635129891335964,0.00334817823022604,0.002471727319061756,0.020533015951514244,0.022816259413957596
